CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 15:15:31.158 python[3873:38617124] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
2025-07-23 15:15:31.158 python[3875:38617126] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x16bb7ad30>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt.start
Stage: 0/2 - constantx5b5 b0.3 q2.0 n850000
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 0/207, T 4096, FPS 424, 17-training-episode: mean/median -43.5/-67.7, min/max -92.1/84.4
Update 506/854, T 2076672, FPS 295, 50-training-episode: mean/median -0.8/-45.4, min/max -88.1/101.9
Update 507/854, T 2080768, FPS 295, 50-training-episode: mean/median 32.3/80.4, min/max -80.6/101.9
Update 508/854, T 2084864, FPS 295, 50-training-episode: mean/median 26.5/79.0, min/max -91.5/101.6
Update 509/854, T 2088960, FPS 295, 50-training-episode: mean/median 15.7/18.6, min/max -86.8/106.1
Update 510/854, T 2093056, FPS 295, 50-training-episode: mean/median 12.3/-32.4, min/max -100.5/106.1
Update 511/854, T 2097152, FPS 295, 50-training-episode: mean/median 6.6/-32.7, min/max -74.1/102.5
Update 512/854, T 2101248, FPS 295, 50-training-episode: mean/median -6.7/-50.7, min/max -98.6/102.5
Update 513/854, T 2105344, FPS 295, 50-training-episode: mean/median 24.6/79.4, min/max -91.7/102.1
Update 514/854, T 2109440, FPS 295, 50-training-episode: mean/median 30.2/79.3, min/max -91.8/101.6
Update 515/854, T 2113536, FPS 295, 50-training-episode: mean/median 17.5/22.2, min/max -98.1/103.6
Update 516/854, T 2117632, FPS 295, 50-training-episode: mean/median 23.0/64.9, min/max -87.0/103.5
Update 517/854, T 2121728, FPS 295, 50-training-episode: mean/median 33.9/74.8, min/max -70.0/102.0
Update 518/854, T 2125824, FPS 295, 50-training-episode: mean/median 32.0/73.4, min/max -92.0/102.0
Update 519/854, T 2129920, FPS 295, 50-training-episode: mean/median 23.0/67.6, min/max -92.0/106.3
Update 520/854, T 2134016, FPS 295, 50-training-episode: mean/median 23.9/62.2, min/max -78.5/102.1
Update 521/854, T 2138112, FPS 295, 50-training-episode: mean/median 34.5/67.4, min/max -82.6/102.2
Update 522/854, T 2142208, FPS 295, 50-training-episode: mean/median 18.1/58.7, min/max -94.7/102.2
Update 523/854, T 2146304, FPS 295, 50-training-episode: mean/median 18.9/55.3, min/max -94.7/104.8
Update 524/854, T 2150400, FPS 295, 50-training-episode: mean/median 18.6/24.4, min/max -84.7/105.1
Update 525/854, T 2154496, FPS 295, 50-training-episode: mean/median 18.7/53.2, min/max -92.1/105.1
Update 526/854, T 2158592, FPS 295, 50-training-episode: mean/median 14.9/9.3, min/max -84.1/100.8
Update 527/854, T 2162688, FPS 295, 50-training-episode: mean/median 17.7/49.9, min/max -79.0/100.0
Update 528/854, T 2166784, FPS 295, 50-training-episode: mean/median 21.1/76.1, min/max -96.0/103.5
Update 529/854, T 2170880, FPS 295, 50-training-episode: mean/median 23.9/70.0, min/max -96.0/99.9
Update 530/854, T 2174976, FPS 295, 50-training-episode: mean/median 14.8/17.1, min/max -89.3/101.9
Update 531/854, T 2179072, FPS 295, 50-training-episode: mean/median 1.0/-31.9, min/max -97.7/101.9
Update 532/854, T 2183168, FPS 295, 50-training-episode: mean/median 22.2/58.9, min/max -97.7/100.6
Update 533/854, T 2187264, FPS 295, 50-training-episode: mean/median 27.8/64.6, min/max -95.0/101.9
Update 534/854, T 2191360, FPS 296, 50-training-episode: mean/median 7.1/7.7, min/max -95.0/101.9
Update 535/854, T 2195456, FPS 296, 50-training-episode: mean/median 28.5/72.2, min/max -84.2/103.7
Update 536/854, T 2199552, FPS 296, 50-training-episode: mean/median 36.0/85.5, min/max -94.6/104.7
Update 537/854, T 2203648, FPS 296, 50-training-episode: mean/median 43.3/76.8, min/max -73.5/100.2
Update 538/854, T 2207744, FPS 296, 50-training-episode: mean/median 23.1/53.1, min/max -86.1/103.7
Update 539/854, T 2211840, FPS 296, 50-training-episode: mean/median 4.3/-24.9, min/max -89.6/103.7
Update 540/854, T 2215936, FPS 296, 50-training-episode: mean/median 35.2/73.5, min/max -89.6/105.5
Update 541/854, T 2220032, FPS 296, 50-training-episode: mean/median 49.2/76.1, min/max -91.9/104.8
Update 542/854, T 2224128, FPS 296, 50-training-episode: mean/median 27.8/70.5, min/max -95.0/102.2
Update 543/854, T 2228224, FPS 296, 50-training-episode: mean/median 33.2/71.7, min/max -98.2/104.4
Update 544/854, T 2232320, FPS 296, 50-training-episode: mean/median 40.0/74.7, min/max -75.0/104.0
Update 545/854, T 2236416, FPS 296, 50-training-episode: mean/median 44.6/78.9, min/max -88.6/104.8
Update 546/854, T 2240512, FPS 296, 50-training-episode: mean/median 29.3/76.1, min/max -81.0/104.8
Update 547/854, T 2244608, FPS 296, 50-training-episode: mean/median 29.6/73.7, min/max -83.4/102.8
Update 548/854, T 2248704, FPS 296, 50-training-episode: mean/median 33.6/75.9, min/max -79.9/101.9
Update 549/854, T 2252800, FPS 296, 50-training-episode: mean/median 30.3/77.0, min/max -86.0/103.5
Update 550/854, T 2256896, FPS 296, 50-training-episode: mean/median 34.5/75.1, min/max -85.1/101.4
Update 551/854, T 2260992, FPS 296, 50-training-episode: mean/median 38.4/75.6, min/max -87.5/102.1
Update 552/854, T 2265088, FPS 296, 50-training-episode: mean/median 34.6/74.2, min/max -86.1/103.5
Update 553/854, T 2269184, FPS 296, 50-training-episode: mean/median 26.0/69.4, min/max -86.1/101.0
Update 554/854, T 2273280, FPS 296, 50-training-episode: mean/median 22.5/72.0, min/max -78.4/99.3
Update 555/854, T 2277376, FPS 296, 50-training-episode: mean/median 28.1/74.6, min/max -92.3/103.1
Update 556/854, T 2281472, FPS 296, 50-training-episode: mean/median 12.1/-19.3, min/max -97.3/103.1
Update 557/854, T 2285568, FPS 296, 50-training-episode: mean/median 43.1/81.5, min/max -87.6/101.1
Update 558/854, T 2289664, FPS 296, 50-training-episode: mean/median 29.9/76.6, min/max -89.6/104.0
Update 559/854, T 2293760, FPS 296, 50-training-episode: mean/median 35.2/78.5, min/max -77.3/104.6
Update 560/854, T 2297856, FPS 296, 50-training-episode: mean/median 39.1/79.8, min/max -83.2/103.5
Update 561/854, T 2301952, FPS 296, 50-training-episode: mean/median 21.2/60.5, min/max -83.7/99.9
Update 562/854, T 2306048, FPS 296, 50-training-episode: mean/median 24.4/75.0, min/max -93.3/103.8
Update 563/854, T 2310144, FPS 296, 50-training-episode: mean/median 37.4/82.8, min/max -84.4/101.3
Update 564/854, T 2314240, FPS 296, 50-training-episode: mean/median 40.1/81.1, min/max -84.6/101.1
Update 565/854, T 2318336, FPS 296, 50-training-episode: mean/median 39.4/86.2, min/max -87.9/101.1
Update 566/854, T 2322432, FPS 296, 50-training-episode: mean/median 29.2/81.6, min/max -83.1/101.0
Update 567/854, T 2326528, FPS 296, 50-training-episode: mean/median 26.6/83.2, min/max -82.4/102.7
Update 568/854, T 2330624, FPS 296, 50-training-episode: mean/median 30.6/73.6, min/max -93.9/102.7
Update 569/854, T 2334720, FPS 296, 50-training-episode: mean/median 36.1/73.4, min/max -93.9/101.8
Update 570/854, T 2338816, FPS 296, 50-training-episode: mean/median 23.3/71.5, min/max -92.1/103.1
Update 571/854, T 2342912, FPS 296, 50-training-episode: mean/median 41.6/81.1, min/max -92.1/104.4
Update 572/854, T 2347008, FPS 296, 50-training-episode: mean/median 40.7/80.8, min/max -77.7/105.0
Update 573/854, T 2351104, FPS 296, 50-training-episode: mean/median 18.1/-20.2, min/max -84.7/104.1
Update 574/854, T 2355200, FPS 296, 50-training-episode: mean/median 37.1/84.3, min/max -85.4/101.5
Update 575/854, T 2359296, FPS 296, 50-training-episode: mean/median 31.3/78.3, min/max -88.0/100.6
Update 576/854, T 2363392, FPS 296, 50-training-episode: mean/median 19.0/60.5, min/max -89.4/99.8
Update 577/854, T 2367488, FPS 296, 50-training-episode: mean/median 18.1/-26.4, min/max -81.3/99.4
Update 578/854, T 2371584, FPS 296, 50-training-episode: mean/median 15.8/-22.0, min/max -86.4/100.9
Update 579/854, T 2375680, FPS 296, 50-training-episode: mean/median 21.5/27.1, min/max -95.1/101.9
Update 580/854, T 2379776, FPS 296, 50-training-episode: mean/median 8.8/-29.0, min/max -88.0/105.7
Update 581/854, T 2383872, FPS 296, 50-training-episode: mean/median 1.8/-29.4, min/max -97.3/104.2
Update 582/854, T 2387968, FPS 296, 50-training-episode: mean/median 7.0/-33.3, min/max -83.9/101.5
Update 583/854, T 2392064, FPS 296, 50-training-episode: mean/median 20.4/66.9, min/max -97.0/103.0
Update 584/854, T 2396160, FPS 296, 50-training-episode: mean/median 19.4/22.9, min/max -87.0/103.1
Update 585/854, T 2400256, FPS 296, 50-training-episode: mean/median 35.3/84.7, min/max -91.1/103.9
Update 586/854, T 2404352, FPS 296, 50-training-episode: mean/median 43.8/87.1, min/max -89.9/104.1
Update 587/854, T 2408448, FPS 296, 50-training-episode: mean/median 33.0/76.5, min/max -75.4/104.7
Update 588/854, T 2412544, FPS 296, 50-training-episode: mean/median 52.1/80.7, min/max -94.3/104.7
Update 589/854, T 2416640, FPS 296, 50-training-episode: mean/median 31.6/77.2, min/max -87.1/102.9
Update 590/854, T 2420736, FPS 296, 50-training-episode: mean/median 44.8/81.5, min/max -87.1/105.1
Update 591/854, T 2424832, FPS 296, 50-training-episode: mean/median 37.8/75.5, min/max -83.3/102.7
Update 592/854, T 2428928, FPS 296, 50-training-episode: mean/median 39.3/76.2, min/max -84.7/103.5
Update 593/854, T 2433024, FPS 296, 50-training-episode: mean/median 33.5/75.5, min/max -69.0/104.9
Update 594/854, T 2437120, FPS 296, 50-training-episode: mean/median 31.0/82.6, min/max -90.8/101.8
Update 595/854, T 2441216, FPS 296, 50-training-episode: mean/median 46.2/85.6, min/max -75.3/99.3
Update 596/854, T 2445312, FPS 296, 50-training-episode: mean/median 34.0/77.5, min/max -81.3/103.3
Update 597/854, T 2449408, FPS 296, 50-training-episode: mean/median 49.1/85.5, min/max -77.2/103.8
Update 598/854, T 2453504, FPS 296, 50-training-episode: mean/median 32.0/77.7, min/max -83.4/100.9
Update 599/854, T 2457600, FPS 296, 50-training-episode: mean/median 38.8/78.5, min/max -77.1/101.6
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 600/854, T 2461696, FPS 296, 50-training-episode: mean/median 21.2/75.4, min/max -88.8/106.8
Update 601/854, T 2465792, FPS 296, 50-training-episode: mean/median 13.3/-21.7, min/max -88.8/106.8
Update 602/854, T 2469888, FPS 296, 50-training-episode: mean/median 29.1/76.6, min/max -86.7/102.1
Update 603/854, T 2473984, FPS 296, 50-training-episode: mean/median 54.0/83.8, min/max -87.2/104.3
Update 604/854, T 2478080, FPS 296, 50-training-episode: mean/median 48.0/83.0, min/max -79.4/101.9
Update 605/854, T 2482176, FPS 296, 50-training-episode: mean/median 42.2/81.0, min/max -90.8/102.7
Update 606/854, T 2486272, FPS 297, 50-training-episode: mean/median 36.1/83.1, min/max -91.7/100.7
Update 607/854, T 2490368, FPS 297, 50-training-episode: mean/median 52.3/83.1, min/max -69.2/108.9
Update 608/854, T 2494464, FPS 297, 50-training-episode: mean/median 37.3/78.1, min/max -100.4/102.9
Update 609/854, T 2498560, FPS 297, 50-training-episode: mean/median 40.0/82.6, min/max -83.1/101.0
Update 610/854, T 2502656, FPS 297, 50-training-episode: mean/median 28.5/74.8, min/max -85.2/101.3
Update 611/854, T 2506752, FPS 297, 50-training-episode: mean/median 23.4/71.9, min/max -81.6/99.7
Update 612/854, T 2510848, FPS 297, 50-training-episode: mean/median 24.1/74.7, min/max -96.8/101.6
Update 613/854, T 2514944, FPS 297, 50-training-episode: mean/median 4.1/-28.7, min/max -96.8/100.3
Update 614/854, T 2519040, FPS 297, 50-training-episode: mean/median 27.7/82.6, min/max -85.2/106.6
Update 615/854, T 2523136, FPS 297, 50-training-episode: mean/median 16.0/-21.5, min/max -76.9/101.2
Update 616/854, T 2527232, FPS 297, 50-training-episode: mean/median 10.2/-24.4, min/max -86.9/100.8
Update 617/854, T 2531328, FPS 297, 50-training-episode: mean/median 11.4/-25.3, min/max -86.9/100.8
Update 618/854, T 2535424, FPS 297, 50-training-episode: mean/median 10.6/-32.1, min/max -90.8/102.2
Update 619/854, T 2539520, FPS 297, 50-training-episode: mean/median 6.5/-35.2, min/max -98.6/102.2
Update 620/854, T 2543616, FPS 297, 50-training-episode: mean/median 23.8/24.8, min/max -84.9/101.8
Update 621/854, T 2547712, FPS 297, 50-training-episode: mean/median 21.5/69.3, min/max -77.4/101.0
Update 622/854, T 2551808, FPS 297, 50-training-episode: mean/median -1.0/-47.6, min/max -77.4/104.1
Update 623/854, T 2555904, FPS 297, 50-training-episode: mean/median 33.9/81.6, min/max -78.5/101.8
Update 624/854, T 2560000, FPS 297, 50-training-episode: mean/median 16.5/-22.5, min/max -88.6/102.0
Update 625/854, T 2564096, FPS 297, 50-training-episode: mean/median 39.0/89.7, min/max -87.3/102.3
Update 626/854, T 2568192, FPS 297, 50-training-episode: mean/median 11.3/-24.8, min/max -71.6/103.5
Update 627/854, T 2572288, FPS 297, 50-training-episode: mean/median 40.5/81.3, min/max -97.8/104.6
Update 628/854, T 2576384, FPS 297, 50-training-episode: mean/median 38.5/81.0, min/max -76.7/101.1
Update 629/854, T 2580480, FPS 297, 50-training-episode: mean/median 29.2/75.0, min/max -80.5/103.7
Update 630/854, T 2584576, FPS 297, 50-training-episode: mean/median 31.0/87.8, min/max -90.3/101.5
Update 631/854, T 2588672, FPS 297, 50-training-episode: mean/median 21.5/73.8, min/max -92.1/101.2
Update 632/854, T 2592768, FPS 297, 50-training-episode: mean/median 6.4/-25.2, min/max -92.1/104.7
Update 633/854, T 2596864, FPS 297, 50-training-episode: mean/median 16.1/-25.0, min/max -90.6/102.4
Update 634/854, T 2600960, FPS 297, 50-training-episode: mean/median 48.1/84.2, min/max -76.0/101.0
Update 635/854, T 2605056, FPS 297, 50-training-episode: mean/median 32.8/68.8, min/max -78.8/100.9
Update 636/854, T 2609152, FPS 297, 50-training-episode: mean/median 27.5/63.2, min/max -82.3/101.2
Update 637/854, T 2613248, FPS 297, 50-training-episode: mean/median 37.1/77.7, min/max -81.4/103.7
Update 638/854, T 2617344, FPS 297, 50-training-episode: mean/median 35.9/75.9, min/max -76.9/105.3
Update 639/854, T 2621440, FPS 297, 50-training-episode: mean/median 34.6/76.1, min/max -81.7/101.9
Update 640/854, T 2625536, FPS 297, 50-training-episode: mean/median 32.6/76.3, min/max -81.7/105.6
Update 641/854, T 2629632, FPS 297, 50-training-episode: mean/median 29.6/78.5, min/max -96.8/102.5
Update 642/854, T 2633728, FPS 297, 50-training-episode: mean/median 21.0/58.4, min/max -89.4/102.5
Update 643/854, T 2637824, FPS 297, 50-training-episode: mean/median 38.2/84.2, min/max -82.5/103.8
Update 644/854, T 2641920, FPS 297, 50-training-episode: mean/median 28.4/75.4, min/max -86.1/105.9
Update 645/854, T 2646016, FPS 297, 50-training-episode: mean/median 39.7/84.0, min/max -95.0/105.9
Update 646/854, T 2650112, FPS 297, 50-training-episode: mean/median 27.5/78.2, min/max -95.0/100.1
Update 647/854, T 2654208, FPS 297, 50-training-episode: mean/median 15.1/14.6, min/max -86.2/99.9
Update 648/854, T 2658304, FPS 297, 50-training-episode: mean/median 32.0/71.9, min/max -88.5/100.8
Update 649/854, T 2662400, FPS 297, 50-training-episode: mean/median 30.2/76.6, min/max -90.1/103.5
Update 650/854, T 2666496, FPS 297, 50-training-episode: mean/median 18.2/27.5, min/max -89.3/102.0
Update 651/854, T 2670592, FPS 297, 50-training-episode: mean/median 20.3/60.7, min/max -85.8/100.4
Update 652/854, T 2674688, FPS 297, 50-training-episode: mean/median 37.0/78.5, min/max -95.8/101.8
Update 653/854, T 2678784, FPS 297, 50-training-episode: mean/median 29.2/76.5, min/max -87.1/104.6
Update 654/854, T 2682880, FPS 297, 50-training-episode: mean/median 39.5/79.5, min/max -79.4/104.6
Update 655/854, T 2686976, FPS 297, 50-training-episode: mean/median 44.7/83.9, min/max -78.4/103.4
Update 656/854, T 2691072, FPS 297, 50-training-episode: mean/median 5.5/-29.8, min/max -92.4/102.6
Update 657/854, T 2695168, FPS 297, 50-training-episode: mean/median 20.6/66.5, min/max -96.3/102.6
Update 658/854, T 2699264, FPS 297, 50-training-episode: mean/median 25.7/77.8, min/max -96.3/102.8
Update 659/854, T 2703360, FPS 297, 50-training-episode: mean/median 34.3/80.2, min/max -98.6/101.6
Update 660/854, T 2707456, FPS 297, 50-training-episode: mean/median 24.0/64.0, min/max -98.0/101.1
Update 661/854, T 2711552, FPS 297, 50-training-episode: mean/median 39.4/78.6, min/max -90.5/101.2
Update 662/854, T 2715648, FPS 297, 50-training-episode: mean/median 24.1/72.9, min/max -92.9/101.3
Update 663/854, T 2719744, FPS 297, 50-training-episode: mean/median 57.1/85.7, min/max -76.9/103.3
Update 664/854, T 2723840, FPS 297, 50-training-episode: mean/median 60.1/86.9, min/max -80.8/102.4
Update 665/854, T 2727936, FPS 297, 50-training-episode: mean/median 46.5/83.0, min/max -88.8/104.7
Update 666/854, T 2732032, FPS 297, 50-training-episode: mean/median 28.8/76.2, min/max -77.8/102.0
Update 667/854, T 2736128, FPS 297, 50-training-episode: mean/median 22.7/67.1, min/max -82.6/102.0
Update 668/854, T 2740224, FPS 297, 50-training-episode: mean/median 32.1/74.1, min/max -82.4/104.0
Update 669/854, T 2744320, FPS 297, 50-training-episode: mean/median 31.5/79.7, min/max -80.0/105.6
Update 670/854, T 2748416, FPS 297, 50-training-episode: mean/median 19.4/65.2, min/max -92.7/105.6
Update 671/854, T 2752512, FPS 297, 50-training-episode: mean/median 14.5/-20.1, min/max -92.7/103.0
Update 672/854, T 2756608, FPS 297, 50-training-episode: mean/median 15.6/-20.8, min/max -93.8/98.9
Update 673/854, T 2760704, FPS 297, 50-training-episode: mean/median 9.0/-29.7, min/max -96.9/102.8
Update 674/854, T 2764800, FPS 297, 50-training-episode: mean/median 43.7/86.5, min/max -82.4/102.8
Update 675/854, T 2768896, FPS 297, 50-training-episode: mean/median 26.4/83.3, min/max -89.2/100.6
Update 676/854, T 2772992, FPS 297, 50-training-episode: mean/median 40.7/86.0, min/max -92.5/104.4
Update 677/854, T 2777088, FPS 297, 50-training-episode: mean/median 18.6/-18.6, min/max -92.5/103.5
Update 678/854, T 2781184, FPS 297, 50-training-episode: mean/median 34.7/77.5, min/max -89.1/103.9
Update 679/854, T 2785280, FPS 297, 50-training-episode: mean/median 24.5/69.0, min/max -98.2/101.2
Update 680/854, T 2789376, FPS 297, 50-training-episode: mean/median 16.9/-19.7, min/max -98.2/106.2
Update 681/854, T 2793472, FPS 297, 50-training-episode: mean/median 38.5/82.6, min/max -85.7/105.5
Update 682/854, T 2797568, FPS 297, 50-training-episode: mean/median 49.4/81.9, min/max -77.5/106.5
Update 683/854, T 2801664, FPS 297, 50-training-episode: mean/median 29.0/69.8, min/max -95.3/106.5
Update 684/854, T 2805760, FPS 297, 50-training-episode: mean/median 39.3/81.6, min/max -96.7/101.8
Update 685/854, T 2809856, FPS 297, 50-training-episode: mean/median 42.9/81.6, min/max -96.9/101.8
Update 686/854, T 2813952, FPS 297, 50-training-episode: mean/median 28.3/70.8, min/max -96.9/100.6
Update 687/854, T 2818048, FPS 297, 50-training-episode: mean/median 18.7/67.8, min/max -94.0/106.1
Update 688/854, T 2822144, FPS 297, 50-training-episode: mean/median 45.9/82.6, min/max -83.0/103.9
Update 689/854, T 2826240, FPS 297, 50-training-episode: mean/median 44.1/84.7, min/max -95.5/102.5
Update 690/854, T 2830336, FPS 297, 50-training-episode: mean/median 23.6/63.0, min/max -95.5/105.1
Update 691/854, T 2834432, FPS 297, 50-training-episode: mean/median 28.6/75.4, min/max -82.9/103.0
Update 692/854, T 2838528, FPS 297, 50-training-episode: mean/median 50.8/85.5, min/max -91.4/103.5
Update 693/854, T 2842624, FPS 297, 50-training-episode: mean/median 38.5/85.1, min/max -85.4/101.9
Update 694/854, T 2846720, FPS 297, 50-training-episode: mean/median 36.3/79.1, min/max -89.5/99.1
Update 695/854, T 2850816, FPS 297, 50-training-episode: mean/median 39.6/83.8, min/max -96.2/100.6
Update 696/854, T 2854912, FPS 297, 50-training-episode: mean/median 45.0/84.4, min/max -96.2/101.7
Update 697/854, T 2859008, FPS 297, 50-training-episode: mean/median 38.7/84.3, min/max -91.9/102.9
Update 698/854, T 2863104, FPS 297, 50-training-episode: mean/median 27.6/80.1, min/max -93.4/104.4
Update 699/854, T 2867200, FPS 297, 50-training-episode: mean/median 17.4/47.6, min/max -93.4/104.4
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 700/854, T 2871296, FPS 297, 50-training-episode: mean/median 31.2/79.1, min/max -96.0/106.5
Update 701/854, T 2875392, FPS 297, 50-training-episode: mean/median 30.7/78.7, min/max -91.6/104.7
Update 702/854, T 2879488, FPS 297, 50-training-episode: mean/median 22.1/62.7, min/max -94.8/100.0
Update 703/854, T 2883584, FPS 297, 50-training-episode: mean/median 29.2/73.4, min/max -85.2/104.9
Update 704/854, T 2887680, FPS 297, 50-training-episode: mean/median 34.1/83.0, min/max -90.4/102.4
Update 705/854, T 2891776, FPS 297, 50-training-episode: mean/median 36.7/80.5, min/max -85.8/102.4
Update 706/854, T 2895872, FPS 297, 50-training-episode: mean/median 31.6/79.6, min/max -93.2/103.2
Update 707/854, T 2899968, FPS 297, 50-training-episode: mean/median 33.5/79.9, min/max -81.6/104.1
Update 708/854, T 2904064, FPS 297, 50-training-episode: mean/median 40.6/80.5, min/max -82.3/105.7
Update 709/854, T 2908160, FPS 297, 50-training-episode: mean/median 51.4/84.9, min/max -82.8/102.0
Update 710/854, T 2912256, FPS 297, 50-training-episode: mean/median 23.6/64.6, min/max -84.2/103.7
Update 711/854, T 2916352, FPS 297, 50-training-episode: mean/median 27.2/64.0, min/max -92.4/105.7
Update 712/854, T 2920448, FPS 297, 50-training-episode: mean/median 44.4/85.0, min/max -84.7/99.9
Update 713/854, T 2924544, FPS 297, 50-training-episode: mean/median 34.0/77.7, min/max -84.7/98.1
Update 714/854, T 2928640, FPS 297, 50-training-episode: mean/median 11.3/-29.6, min/max -87.8/103.6
